MEAS_DT,BURST_ID,VIB-TOP,VIB-BOT,CUR-MTR
2024-01-12 03:10:47.853,B24-00005,0.078846,0.076923,106.75336
2024-01-12 03:10:47.953,B24-00005,0.043174,0.100686,110.48616
2024-01-12 03:10:48.053,B24-00005,0.040472,-0.025018,104.99324
2024-01-12 03:10:48.153,B24-00005,0.039791,0.026583,86.765657
2024-01-12 15:58:26.266,B24-00006,-0.076753,-0.194915,106.0542
2024-01-12 15:58:26.366,B24-00006,-0.141375,-0.007507,166.24119
2024-01-12 15:58:26.466,B24-00006,0.081784,0.24843,212.78777
2024-01-12 15:58:26.566,B24-00006,0.050404,0.048294,215.503
2024-01-12 15:58:26.666,B24-00006,-0.045315,-0.148867,183.6324
2024-01-12 15:58:26.766,B24-00006,0.005593,-0.145767,133.68632
2024-01-12 15:58:26.866,B24-00006,-0.080715,-0.088444,65.312632
2024-01-12 15:58:26.966,B24-00006,-0.068442,0.122295,-5.402089
2024-01-12 15:58:27.066,B24-00006,0.009986,0.122942,-81.152091
2024-01-12 15:58:27.166,B24-00006,0.002039,-0.096153,-146.07038
2024-01-12 15:58:27.266,B24-00006,-0.004534,-0.161503,-199.79277
2024-01-12 15:58:27.366,B24-00006,-0.019964,-0.119303,-219.97478
2024-01-12 15:58:27.466,B24-00006,0.003277,0.084886,-196.0887
2024-01-12 15:58:27.566,B24-00006,-0.058213,0.256468,-153.69179
2024-01-12 15:58:27.666,B24-00006,-0.120031,0.112951,-88.492166
2024-01-12 15:58:27.766,B24-00006,-0.059848,-0.100967,-16.83736
2024-01-12 15:58:27.866,B24-00006,-0.092045,-0.200501,58.932669
2024-01-12 15:58:27.966,B24-00006,-0.01943,-0.087786,128.97588
2024-01-12 15:58:28.066,B24-00006,0.080399,0.174747,186.20195
2024-01-12 15:58:28.166,B24-00006,0.04072,0.207399,221.73229
2024-01-12 15:58:28.266,B24-00006,0.028276,-0.015818,209.16178
2024-01-12 15:58:28.366,B24-00006,-0.028501,-0.158653,171.91114
2024-01-12 15:58:28.466,B24-00006,-0.085915,-0.148628,112.88167
2024-01-12 15:58:28.566,B24-00006,-0.100015,-0.034539,41.083222
2024-01-12 15:58:28.666,B24-00006,0.034044,0.183886,-32.931093
2024-01-12 15:58:28.766,B24-00006,0.161076,0.162678,-107.86964
2024-01-12 15:58:28.866,B24-00006,0.066492,-0.108608,-168.67354
2024-01-12 15:58:28.966,B24-00006,0.044364,-0.157472,-215.18924
2024-01-12 15:58:29.066,B24-00006,-0.010427,-0.075184,-217.23523
2024-01-12 15:58:29.166,B24-00006,-0.112731,0.064359,-185.16185
2024-01-12 15:58:29.266,B24-00006,0.019137,0.232126,-135.09466
2024-01-12 15:58:29.366,B24-00006,0.097668,0.093844,-64.650305
2024-01-12 15:58:29.466,B24-00006,0.061928,-0.165533,8.463622
2024-01-12 15:58:29.566,B24-00006,0.081319,-0.18346,86.401592
2024-01-12 15:58:29.666,B24-00006,0.028208,-0.006315,152.24924
2024-01-12 15:58:29.766,B24-00006,0.010157,0.150599,205.6159
2024-01-12 15:58:29.866,B24-00006,0.073928,0.178664,225.64509
2024-01-12 15:58:29.966,B24-00006,0.049916,0.042447,199.99089
2024-01-12 15:58:30.066,B24-00006,-0.034098,-0.18044,155.90288
2024-01-12 15:58:30.166,B24-00006,-0.09401,-0.156212,88.855039
2024-01-12 15:58:30.266,B24-00006,-0.04594,0.103948,17.09974
2024-01-12 15:58:30.366,B24-00006,0.096101,0.229947,-60.431964
2024-01-12 15:58:30.466,B24-00006,0.105183,0.14096,-131.52661
2024-01-12 15:58:30.566,B24-00006,0.025801,-0.098106,-185.83622
2024-01-12 15:58:30.666,B24-00006,0.007579,-0.226523,-224.33772
2024-01-12 15:58:30.766,B24-00006,-0.105283,-0.072697,-209.34763
2024-01-12 15:58:30.866,B24-00006,-0.066069,0.133523,-169.31166
2024-01-12 15:58:30.966,B24-00006,0.117876,0.183319,-112.43571
2024-01-12 15:58:31.066,B24-00006,0.044671,0.014848,-41.322236
2024-01-12 15:58:31.166,B24-00006,0.04173,-0.153658,34.230117
2024-01-13 04:46:09.279,B24-00007,0.046297,0.031706,103.39536
2024-01-13 04:46:09.379,B24-00007,0.029699,-0.063718,107.96489
2024-01-13 04:46:09.479,B24-00007,0.072239,-0.037356,109.04898
2024-01-13 04:46:09.579,B24-00007,0.030766,0.029605,92.585932
2024-01-13 04:46:09.679,B24-00007,0.066733,0.038313,70.37414
2024-01-13 04:46:09.779,B24-00007,0.037248,-0.026888,31.225447
2024-01-13 04:46:09.879,B24-00007,-0.01962,-0.002626,-8.228899
2024-01-13 04:46:09.979,B24-00007,0.021785,0.016947,-59.720523
2024-01-13 04:46:10.079,B24-00007,0.021331,-0.033927,-98.920357
2024-01-13 04:46:10.179,B24-00007,0.091699,0.030832,-104.97631
2024-01-13 04:46:10.279,B24-00007,0.092607,0.05372,-109.8323
2024-01-13 04:46:10.379,B24-00007,0.082264,-0.004,-97.852599
2024-01-13 04:46:10.479,B24-00007,0.064405,-0.018805,-78.252563
2024-01-13 04:46:10.579,B24-00007,0.022818,0.008068,-43.872838
2024-01-13 04:46:10.679,B24-00007,0.088758,0.133919,-3.3561
2024-01-13 04:46:10.779,B24-00007,0.011272,0.114846,42.479997
2024-01-13 04:46:10.879,B24-00007,0.0501,0.012871,92.767369
2024-01-13 04:46:10.979,B24-00007,0.08206,0.033897,105.85786
2024-01-13 04:46:11.079,B24-00007,-0.024332,0.019195,110.42143
2024-01-13 04:46:11.179,B24-00007,0.118106,0.061837,104.54358
2024-01-13 04:46:11.279,B24-00007,0.030289,0.042821,85.948954
2024-01-13 04:46:11.379,B24-00007,-0.000864,-0.048743,57.985313
2024-01-13 04:46:11.479,B24-00007,0.16201,-0.001048,16.747119
2024-01-13 04:46:11.579,B24-00007,-0.036979,0.002165,-23.800734
2024-01-13 04:46:11.679,B24-00007,0.039519,0.02377,-77.726612
2024-01-13 04:46:11.779,B24-00007,0.073284,0.056672,-103.15336
2024-01-13 04:46:11.879,B24-00007,-0.13372,-0.001366,-107.1663
2024-01-13 04:46:11.979,B24-00007,0.083581,0.03996,-107.85593
2024-01-13 04:46:12.079,B24-00007,0.021002,0.025938,-91.421377
2024-01-13 04:46:12.179,B24-00007,-0.07742,-0.039808,-68.98094
2024-01-13 04:46:12.279,B24-00007,0.100554,0.026143,-29.183868
2024-01-13 04:46:12.379,B24-00007,-0.066816,0.021511,9.825231
2024-01-13 04:46:12.479,B24-00007,-0.012604,-0.033428,61.037071
2024-01-13 04:46:12.579,B24-00007,0.079812,-0.009155,100.79147
2024-01-13 04:46:12.679,B24-00007,-0.109356,0.021738,106.59982
2024-01-13 04:46:12.779,B24-00007,-0.043178,0.028663,110.97993
2024-01-13 04:46:12.879,B24-00007,-0.034073,-0.013639,98.869455
2024-01-13 04:46:12.979,B24-00007,-0.101818,-0.021825,79.160461
2024-01-13 04:46:13.079,B24-00007,0.008831,0.045682,44.880396
2024-01-13 04:46:13.179,B24-00007,-0.031757,0.00817,4.577876
2024-01-13 04:46:13.279,B24-00007,-0.153169,-0.090308,-40.971403
2024-01-13 04:46:13.379,B24-00007,-0.08816,-0.052683,-90.804588
2024-01-13 04:46:13.479,B24-00007,-0.066725,0.024076,-104.02466
2024-01-13 04:46:13.579,B24-00007,-0.102839,-0.041239,-109.08784
2024-01-13 04:46:13.679,B24-00007,-0.019734,-0.101502,-103.71305
2024-01-13 04:46:13.779,B24-00007,-0.067349,-0.043487,-85.551868
2024-01-13 04:46:13.879,B24-00007,-0.119483,-0.023153,-57.730205
2024-01-13 04:46:13.979,B24-00007,-0.04034,-0.085903,-16.292455
2024-01-13 04:46:14.079,B24-00007,-0.160015,-0.131929,24.949434
2024-01-13 04:46:14.179,B24-00007,-0.118723,-0.026525,79.118023
2024-01-13 17:33:52.293,B24-00008,0.092019,0.212864,-192.63008
2024-01-13 17:33:52.393,B24-00008,0.036263,-0.125111,-122.90789
2024-01-13 17:33:52.493,B24-00008,-0.035002,-0.26252,-40.215974
2024-01-13 17:33:52.593,B24-00008,-0.03037,-0.024896,47.92977
2024-01-13 17:33:52.693,B24-00008,0.047979,0.182108,133.7886
2024-01-13 17:33:52.793,B24-00008,0.061547,0.20327,203.00701
2024-01-13 17:33:52.893,B24-00008,0.048922,0.029463,249.48242
2024-01-13 17:33:52.993,B24-00008,0.026408,-0.208762,248.02247
2024-01-13 17:33:53.093,B24-00008,-0.108991,-0.199521,212.31105
2024-01-13 17:33:53.193,B24-00008,-0.069425,0.055746,150.88012
2024-01-13 17:33:53.293,B24-00008,0.083084,0.277589,68.905958
2024-01-13 17:33:53.393,B24-00008,0.010956,0.182278,-17.716887
